"RetrieveAndCompare","1935710962","5d30b98eb8f4a500193ce6c6","-1","0.9","0.1","1760","1","-1","1","1","0","0","0","-1","-1","7","8","-1","0","-1","7","8","0.8","-0.8","-1","0","78680","0","0","21:34:56"
"RetrieveAndCompare","1935710962","5d30b98eb8f4a500193ce6c6","-1","0.8","0.2","2458","-1","-1","2","0","0","1","1","-1","-1","5","3","-1","0","-1","3","5","0.6","-0.6","-1","1","82952","0","0","21:35:01"
"RetrieveAndCompare","1935710962","5d30b98eb8f4a500193ce6c6","-1","0.6","0.4","714","1","-1","2","0","0","2","3","-1","-1","4","6","1","0","-1","4","6","0.2","-0.2","-1","0","87916","0","0","21:35:05"
"RetrieveAndCompare","1935710962","5d30b98eb8f4a500193ce6c6","-1","0.7","0.3","487","-1","-1","1","1","0","3","2","-1","-1","1","2","-1","0","-1","1","2","0.4","-0.4","-1","0","91135","0","0","21:35:08"
"RetrieveAndCompare","1935710962","5d30b98eb8f4a500193ce6c6","-1","0.7","0.3","369","-1","-1","2","0","0","4","2","-1","-1","1","2","1","0","-1","1","2","0.4","-0.4","-1","0","94127","0","0","21:35:11"
"RetrieveAndCompare","1935710962","5d30b98eb8f4a500193ce6c6","-1","0.9","0.1","2330","1","-1","1","1","0","5","0","-1","-1","7","8","-1","0","-1","7","8","0.8","-0.8","-1","0","97003","0","0","21:35:15"
"RetrieveAndCompare","1935710962","5d30b98eb8f4a500193ce6c6","-1","0.8","0.2","1101","1","-1","1","1","0","6","1","-1","-1","5","3","1","0","-1","3","5","0.6","-0.6","-1","1","101838","0","0","21:35:19"
"RetrieveAndCompare","1935710962","5d30b98eb8f4a500193ce6c6","-1","0.6","0.4","1148","1","-1","1","1","0","7","3","-1","-1","4","6","-1","0","-1","4","6","0.2","-0.2","-1","0","105445","0","0","21:35:23"
"RetrieveAndCompare","1935710962","5d30b98eb8f4a500193ce6c6","-1","0.8","0.2","983","1","-1","1","1","0","8","1","-1","-1","5","3","1","0","-1","3","5","0.6","-0.6","-1","1","109098","0","0","21:35:26"
"RetrieveAndCompare","1935710962","5d30b98eb8f4a500193ce6c6","-1","0.9","0.1","2960","1","-1","1","1","0","9","0","-1","-1","8","7","1","0","-1","7","8","0.8","-0.8","-1","1","112587","0","0","21:35:32"
